scenario,hour,br_1_2,br_2_3,br_2_30,br_6_11,br_10_32,br_16_19,br_22_35,br_29_38
48,4,0.000000,55.171956,1.901671,-47.687986,0.000000,0.000000,-17.263199,-0.271715
48,5,0.000000,60.245151,1.862161,-55.310097,0.000000,0.000000,-19.792405,-1.814869
48,6,-29.667580,24.193294,-1.566373,-26.910163,0.000000,0.000000,-6.082617,4.979479
48,7,-18.744668,57.054495,0.056486,-65.630751,0.000000,0.000000,-20.494604,-3.010808
48,8,-31.281318,51.067471,-0.562824,-63.651937,0.000000,7.060469,-18.782676,-2.196344
48,9,-34.224910,55.877359,-0.646723,-72.389455,0.000000,5.394053,-21.382687,-3.790964
48,10,-41.999027,54.014231,-1.076553,-73.823469,0.000000,6.369558,-21.285862,-3.884280
48,11,-48.654820,50.051687,-1.443367,-71.234788,0.000000,8.109150,-20.064935,-3.271043
48,12,-50.748594,51.438278,-1.509481,-73.975643,0.000000,7.608320,-20.962390,-3.824328
48,13,-54.805123,50.282434,-1.660735,-74.298671,0.000000,8.112737,-20.763073,-3.751154
48,14,-32.243972,85.244995,0.578696,-108.955311,0.000000,-5.974547,-35.094432,-11.457941
48,15,-34.769646,79.897596,0.162365,-104.331295,0.000000,-3.574647,-32.816572,-10.283081
48,16,-13.487180,107.857969,2.227655,-130.498735,0.000000,-14.835343,-43.820983,-16.074022
48,17,13.054781,153.116252,4.981458,-177.962530,0.000000,-32.547200,-62.539660,-26.226061
48,18,0.000000,222.195625,12.768374,-256.855036,0.000000,-60.385630,-92.385630,-40.476653
48,19,0.000000,228.669535,13.696478,-262.228908,0.000000,-63.431970,-95.053650,-41.630680
48,20,0.000000,156.652703,7.475711,-182.229400,0.000000,-32.998791,-63.217026,-25.448198
48,21,21.537529,142.485584,4.920691,-161.488707,0.000000,-28.005509,-56.564014,-22.746158
48,22,2.167722,97.420018,2.354769,-111.733503,0.000000,-10.648772,-37.266862,-12.214661
48,23,-3.439339,68.308673,1.001148,-76.443720,0.000000,0.000000,-24.094231,-4.893114
48,24,-20.330178,34.529748,-0.680037,-38.136527,0.000000,0.000000,-9.728114,3.090574
49,1,-16.803532,42.304255,-0.480015,-46.595059,0.000000,0.000000,-13.292915,1.035314
49,2,0.000000,76.223857,2.434719,-77.477237,0.000000,0.000000,-27.238579,-6.047271
49,3,0.000000,64.294765,1.805984,-62.044849,0.000000,0.000000,-21.773328,-3.046901
49,4,0.000000,56.498266,1.524351,-50.453057,0.000000,0.000000,-18.217058,-1.013157
49,5,0.000000,58.706537,2.093642,-52.948067,0.000000,0.000000,-18.810691,-1.129249
49,6,-28.467813,24.319581,-1.511254,-26.899874,0.000000,0.000000,-5.986008,5.047464
49,7,-16.324179,57.858865,0.209084,-66.522935,0.000000,0.000000,-20.519617,-2.991871
49,8,-33.112937,49.745157,-0.688632,-62.809723,0.000000,7.506414,-18.336731,-1.975531
49,9,-35.005524,54.355552,-0.755271,-70.664277,0.000000,6.006518,-20.770222,-3.465014
49,10,-37.924071,60.872586,-0.603630,-80.600811,0.000000,3.554014,-24.101406,-5.380119
49,11,-40.159761,65.446000,-0.637349,-86.621046,0.000000,0.000000,-26.690159,-6.908997
49,12,-31.777697,77.657886,0.220601,-99.383678,0.000000,-2.934788,-31.505498,-9.476256
49,13,-53.809720,50.723967,-1.623419,-74.617008,0.000000,8.001971,-20.873839,-3.809695
49,14,-32.576898,85.771905,0.566802,-109.601733,0.000000,-6.293060,-35.412945,-11.647495
49,15,-22.373648,99.448956,1.410117,-123.598777,0.000000,-11.626824,-40.868749,-14.612189
49,16,-18.481198,100.328593,1.734967,-122.915063,0.000000,-11.784835,-40.770475,-14.435768
49,17,5.962973,143.243273,4.326022,-168.207151,0.000000,-28.593987,-58.586447,-24.106370
49,18,0.000000,224.623459,13.369675,-258.828184,0.000000,-61.137000,-93.137000,-40.657771
49,19,0.000000,220.642907,13.332277,-253.556676,0.000000,-59.530990,-91.152670,-39.488770
49,20,0.000000,154.351882,7.272606,-180.113935,0.000000,-31.943628,-62.161863,-24.919031
49,21,20.185301,142.553617,4.866387,-161.336064,0.000000,-28.256052,-56.814557,-22.895337
49,22,5.373681,98.057655,2.481955,-112.081034,0.000000,-10.565345,-37.183435,-12.144913
49,23,-3.492322,68.147592,1.006201,-76.236007,0.000000,0.000000,-24.012245,-4.841585
49,24,-21.849936,35.017866,-0.781357,-39.177731,0.000000,0.000000,-10.194800,2.782913
50,1,-18.386337,41.101421,-0.503280,-45.454492,0.000000,0.000000,-12.823615,1.317314
50,2,0.000000,76.085882,2.426424,-77.698231,0.000000,0.000000,-27.137932,-5.998601
50,3,0.000000,63.210424,2.077398,-60.266141,0.000000,0.000000,-20.984167,-2.459712
50,4,0.000000,55.135940,1.928021,-48.283941,0.000000,0.000000,-17.156594,-0.210297
50,5,0.000000,59.140479,1.976165,-53.801774,0.000000,0.000000,-19.121706,-1.367771
50,6,-26.861099,24.908311,-1.457102,-27.159452,0.000000,0.000000,-6.116591,4.981082
50,7,-19.492069,56.671132,0.016892,-65.232050,0.000000,0.000000,-20.405445,-2.966133
50,8,-27.435186,56.944718,-0.169471,-69.639800,0.000000,4.689332,-21.153813,-3.466300
50,9,-40.987529,46.084525,-1.266734,-62.375963,0.000000,9.340595,-17.436145,-1.657946
50,10,-36.720250,62.719886,-0.496741,-82.325553,0.000000,2.776321,-24.879099,-5.802179
50,11,-37.813955,68.582561,-0.401406,-89.434264,0.000000,0.000000,-27.936383,-7.560948
50,12,-23.370554,89.999442,1.007742,-111.434309,0.000000,-7.969303,-36.540013,-12.185576
50,13,-54.108385,50.825447,-1.637156,-74.780821,0.000000,7.908975,-20.966835,-3.867472
50,14,-19.712884,101.440004,1.636256,-124.704689,0.000000,-12.409186,-41.529071,-14.918736
50,15,-30.192779,86.808458,0.590635,-111.026242,0.000000,-6.424799,-35.666724,-11.821007
50,16,-21.017402,96.857043,1.512779,-119.572463,0.000000,-10.382445,-39.368085,-13.680927
50,17,8.499620,148.054767,4.575033,-172.996690,0.000000,-30.681601,-60.674061,-25.252760
50,18,0.000000,223.670683,13.017991,-258.096305,0.000000,-60.953756,-92.953756,-40.700811
50,19,0.000000,223.587825,13.501228,-256.740016,0.000000,-60.926757,-92.548437,-40.239236
50,20,0.000000,162.251379,7.738739,-188.568337,0.000000,-35.682868,-65.901103,-26.922334
50,21,21.728753,142.104999,4.933453,-160.965636,0.000000,-27.781722,-56.340227,-22.609553
50,22,4.028643,96.179166,2.446417,-110.107672,0.000000,-9.734863,-36.352953,-11.656633
50,23,-8.180389,66.611350,0.840247,-75.297282,0.000000,0.000000,-23.771991,-4.726692
50,24,-22.113708,34.972993,-0.792029,-38.824115,0.000000,0.000000,-10.237982,2.762094
