scenario,hour,energy_price,bus_1,bus_2,bus_3,bus_4,bus_5,bus_6,bus_7,bus_8,bus_9,bus_10,bus_11,bus_12,bus_13,bus_14,bus_15,bus_16,bus_17,bus_18,bus_19,bus_20,bus_21,bus_22,bus_23,bus_24,bus_25,bus_26,bus_27,bus_28,bus_29,bus_30,bus_31,bus_32,bus_33,bus_34,bus_35,bus_36,bus_37,bus_38,bus_39
2,8,-68.2951,-50.8842,-11.9146,-53.2630,-51.9826,-65.5713,-68.2951,-66.5838,-65.7282,-59.4844,-20.2254,-15.3980,-20.2254,-25.0528,-37.5123,-39.9404,-40.9921,-41.9880,-46.2882,-48.4431,-48.4431,-40.9921,-40.9921,-40.9921,-40.9921,-15.4624,-28.7871,-34.8512,-28.7871,-28.7871,-11.3000,-68.2951,-20.2254,-48.4431,-48.4431,-22.6000,-40.9921,-15.4624,-26.8000,-55.1843
2,9,-75.8388,-54.3683,-11.8488,-58.5885,-56.9717,-72.6727,-75.8388,-73.7947,-72.7727,-65.0313,-19.9912,-14.3566,-19.9912,-25.6258,-40.1688,-43.1493,-44.4405,-45.6629,-50.5927,-49.3767,-49.3767,-44.4405,-44.4405,-44.4405,-44.4405,-15.8379,-30.8200,-37.6384,-30.8200,-30.8200,-11.3000,-75.8388,-19.9912,-49.3767,-49.3767,-22.6000,-44.4405,-15.8379,-26.8000,-59.6998
2,10,-79.8727,-58.9654,-12.0228,-60.7252,-59.4214,-76.4687,-79.8727,-77.7720,-76.7216,-69.2529,-19.9052,-13.8884,-19.9052,-25.9220,-41.4514,-44.5880,-45.9467,-47.2331,-52.3789,-50.2554,-50.2554,-45.9467,-45.9467,-45.9467,-45.9467,-16.1765,-31.7773,-38.8773,-31.7773,-31.7773,-11.3000,-79.8727,-19.9052,-50.2554,-50.2554,-22.6000,-45.9467,-16.1765,-26.8000,-64.1091
2,11,-71.9710,-67.1754,-13.1093,-52.1043,-53.2873,-69.0299,-71.9710,-70.7473,-70.1355,-68.8904,-20.4227,-15.4756,-20.4227,-25.3697,-38.1380,-40.0875,-40.9319,-41.7315,-45.6876,-50.7741,-50.7741,-40.9319,-40.9319,-40.9319,-40.9319,-16.4858,-29.1675,-34.9391,-29.1675,-29.1675,-11.3000,-71.9710,-20.4227,-50.7741,-50.7741,-22.6000,-40.9319,-16.4858,-26.8000,-68.0329
2,12,-94.7473,-60.0522,-11.2168,-73.0312,-69.9449,-90.5089,-94.7473,-91.7456,-90.2448,-77.5450,-19.9355,-12.2797,-19.9355,-27.5913,-47.3511,-51.7988,-53.7255,-55.5496,-62.2170,-51.1707,-51.1707,-53.7255,-53.7255,-53.7255,-53.7255,-16.4467,-36.0894,-45.0289,-36.0894,-36.0894,-11.3000,-94.7473,-19.9355,-51.1707,-51.1707,-22.6000,-53.7255,-16.4467,-26.8000,-68.7986
2,13,-79.6174,-68.1089,-12.7404,-58.1754,-58.5448,-76.2283,-79.6174,-77.9407,-77.1023,-73.3195,-20.1271,-14.3131,-20.1271,-25.9410,-40.9469,-43.5847,-44.7273,-45.8092,-50.5256,-51.4758,-51.4758,-44.7273,-44.7273,-44.7273,-44.7273,-16.6415,-31.2934,-37.9616,-31.2934,-31.2934,-11.3000,-79.6174,-20.1271,-51.4758,-51.4758,-22.6000,-44.7273,-16.6415,-26.8000,-70.7142
2,14,-90.1631,-65.6929,-11.8767,-67.7279,-66.2570,-86.1837,-90.1631,-87.7060,-86.4775,-77.7349,-20.0935,-13.0591,-20.0935,-27.1279,-45.2838,-49.0116,-50.6264,-52.1553,-58.0946,-51.7199,-51.7199,-50.6264,-50.6264,-50.6264,-50.6264,-16.6284,-34.4747,-42.5967,-34.4747,-34.4747,-11.3000,-90.1631,-20.0935,-51.7199,-51.7199,-22.6000,-50.6264,-16.6284,-26.8000,-71.7139
2,15,-105.4159,-58.7108,-10.5426,-82.1559,-77.4671,-100.5501,-105.4159,-101.6636,-99.7874,-82.5095,-19.4233,-10.5038,-19.4233,-28.3428,-51.3640,-56.9159,-59.3208,-61.5978,-69.4386,-51.8419,-51.8419,-59.3208,-59.3208,-59.3208,-59.3208,-16.5656,-39.1867,-49.4818,-39.1867,-39.1867,-11.3000,-105.4159,-19.4233,-51.8419,-51.8419,-22.6000,-59.3208,-16.5656,-26.8000,-70.6101
2,16,-115.9010,-51.3102,-9.2225,-92.8173,-85.4238,-110.4339,-115.9010,-111.1451,-108.7671,-84.5992,-19.0304,-8.7791,-19.0304,-29.2817,-55.7406,-62.6557,-65.6512,-68.4873,-77.7667,-51.5856,-51.5856,-65.6512,-65.6512,-65.6512,-65.6512,-16.2139,-42.4726,-54.4231,-42.4726,-42.4726,-11.3000,-115.9010,-19.0304,-51.5856,-51.5856,-22.6000,-65.6512,-16.2139,-26.8000,-67.9547
2,17,-143.5473,-45.5067,-7.1046,-117.3178,-105.2886,-136.4843,-143.5473,-136.7525,-133.3552,-96.4038,-18.1470,-4.6265,-18.1470,-31.6674,-66.5640,-76.3983,-80.6583,-84.6917,-97.1351,-52.5925,-52.5925,-80.6583,-80.6583,-80.6583,-80.6583,-16.2575,-50.6343,-66.2794,-50.6343,-50.6343,-11.3000,-143.5473,-18.1470,-52.5925,-52.5925,-22.6000,-80.6583,-16.2575,-26.8000,-70.9553
2,18,-211.9801,-62.4751,1.3107,-171.8246,-153.2852,-201.1549,-211.9801,-201.5998,-196.4097,-140.0734,-19.6584,1.0493,-19.6584,-40.3662,-93.8133,-108.6033,-115.0101,-121.0760,-140.4313,-54.6000,-54.6000,-115.0101,-115.0101,-115.0101,-115.0101,-13.1273,-67.3535,-92.0323,-67.3535,-67.3535,-11.3000,-211.9801,-19.6584,-54.6000,-54.6000,-22.6000,-115.0101,-13.1273,-26.8000,-101.2742
2,19,-212.2376,-61.9767,2.1424,-172.2441,-153.5304,-201.4017,-212.2376,-201.8200,-196.6112,-139.9804,-19.6815,1.0584,-19.6815,-40.4214,-93.9516,-108.7402,-115.1463,-121.2117,-140.6752,-54.2217,-54.2217,-115.1463,-115.1463,-115.1463,-115.1463,-12.4097,-67.0645,-91.9383,-67.0645,-67.0645,-11.3000,-212.2376,-19.6815,-54.2217,-54.2217,-22.6000,-115.1463,-12.4097,-26.8000,-100.9786
2,20,-156.8299,-49.4836,-3.6948,-127.6547,-114.4187,-149.0160,-156.8299,-149.3626,-145.6289,-105.1877,-18.0468,-3.1102,-18.0468,-32.9834,-71.5351,-82.2262,-86.8574,-91.2422,-105.1297,-52.8182,-52.8182,-86.8574,-86.8574,-86.8574,-86.8574,-14.0227,-52.8126,-70.4662,-52.8126,-52.8126,-11.3000,-156.8299,-18.0468,-52.8182,-52.8182,-22.6000,-86.8574,-14.0227,-26.8000,-77.3357
2,21,-138.4686,-29.7102,-6.3171,-116.8407,-102.7067,-131.6646,-138.4686,-131.2851,-127.6934,-86.4792,-17.3496,-4.0537,-17.3496,-30.6455,-64.9625,-75.2007,-79.6358,-83.8349,-96.4231,-51.1585,-51.1585,-79.6358,-79.6358,-79.6358,-79.6358,-15.4619,-49.8079,-65.4390,-49.8079,-49.8079,-11.3000,-138.4686,-17.3496,-51.1585,-51.1585,-22.6000,-79.6358,-15.4619,-26.8000,-58.0947
2,22,-101.0295,-33.5782,-8.8611,-84.3159,-75.8231,-96.3424,-101.0295,-96.4139,-94.1061,-68.6465,-17.7076,-8.6899,-17.7076,-26.7252,-50.0000,-56.5674,-59.4123,-62.1058,-70.5766,-49.2181,-49.2181,-59.4123,-59.4123,-59.4123,-59.4123,-15.1424,-38.7336,-49.4702,-38.7336,-38.7336,-11.3000,-101.0295,-17.7076,-49.2181,-49.2181,-22.6000,-59.4123,-15.1424,-26.8000,-51.1124
2,23,-76.4401,-34.1759,-10.4032,-63.8771,-58.6484,-73.1948,-76.4401,-73.4421,-71.9431,-56.0573,-18.7643,-12.6047,-18.7643,-24.9238,-40.8218,-44.9915,-46.7977,-48.5079,-54.3696,-46.7977,-46.7977,-46.7977,-46.7977,-46.7977,-46.7977,-14.8984,-31.7815,-39.4652,-31.7815,-31.7815,-11.3000,-76.4401,-18.7643,-46.7977,-46.7977,-22.6000,-46.7977,-14.8984,-26.8000,-45.1166
2,24,-49.2461,-37.2239,-11.9888,-40.5579,-39.3770,-47.5806,-49.2461,-48.1384,-47.5845,-43.2266,-19.7305,-16.7527,-19.7305,-22.7083,-30.3940,-31.7961,-32.4034,-32.9785,-35.8692,-32.4034,-32.4034,-32.4034,-32.4034,-32.4034,-32.4034,-14.4649,-23.7649,-27.9974,-23.7649,-23.7649,-11.3000,-49.2461,-19.7305,-32.4034,-32.4034,-22.6000,-32.4034,-14.4649,-26.8000,-40.2252
3,1,-55.8255,-38.4428,-11.8957,-46.1136,-44.2197,-53.8287,-55.8255,-54.3651,-53.6349,-47.2447,-20.4022,-16.7758,-20.4022,-24.0287,-33.3888,-35.2794,-36.0984,-36.8738,-40.3978,-36.0984,-36.0984,-36.0984,-36.0984,-36.0984,-36.0984,-14.8424,-25.9095,-30.9462,-25.9095,-25.9095,-11.3000,-55.8255,-20.4022,-36.0984,-36.0984,-22.6000,-36.0984,-14.8424,-26.8000,-42.8437
3,2,-79.8042,-30.2147,-8.9823,-69.0302,-62.3198,-76.5199,-79.8042,-76.4663,-74.7974,-56.0448,-21.1597,-14.7969,-21.1597,-27.5224,-43.9449,-48.3188,-50.2135,-52.0074,-58.4998,-50.2135,-50.2135,-50.2135,-50.2135,-50.2135,-50.2135,-14.0580,-33.1212,-41.7971,-33.1212,-33.1212,-11.3000,-79.8042,-21.1597,-50.2135,-50.2135,-22.6000,-50.2135,-14.0580,-26.8000,-43.1297
3,3,-65.7106,-26.1464,-9.1722,-58.2770,-52.6671,-63.2302,-65.7106,-63.0956,-61.7881,-46.7963,-21.2723,-16.4268,-21.2723,-26.1178,-38.6240,-41.8708,-43.2773,-44.6089,-49.8219,-43.2773,-43.2773,-43.2773,-43.2773,-43.2773,-43.2773,-13.3527,-29.0537,-36.1994,-29.0537,-29.0537,-11.3000,-65.7106,-21.2723,-43.2773,-43.2773,-22.6000,-43.2773,-13.3527,-26.8000,-36.4714
3,4,-58.8007,-24.3375,-9.5204,-53.3872,-48.2666,-56.7679,-58.8007,-56.5667,-55.4498,-42.3631,-22.2388,-18.2291,-22.2388,-26.2486,-36.5978,-39.2041,-40.3332,-41.4022,-45.9732,-40.3332,-40.3332,-40.3332,-40.3332,-40.3332,-40.3332,-13.2815,-27.4074,-33.8362,-27.4074,-27.4074,-11.3000,-58.8007,-22.2388,-40.3332,-40.3332,-22.6000,-40.3332,-13.2815,-26.8000,-33.3503
3,5,-63.2080,-25.5979,-9.4492,-56.5789,-51.1497,-60.9028,-63.2080,-60.7402,-59.5064,-45.2436,-21.8490,-17.3297,-21.8490,-26.3682,-38.0324,-41.0275,-42.3249,-43.5533,-48.5212,-42.3249,-42.3249,-42.3249,-42.3249,-42.3249,-42.3249,-13.4724,-28.5830,-35.4600,-28.5830,-28.5830,-11.3000,-63.2080,-21.8490,-42.3249,-42.3249,-22.6000,-42.3249,-13.4724,-26.8000,-35.4208
3,6,-36.8154,-19.9058,-12.6111,-34.9961,-32.2992,-35.9187,-36.8154,-35.7538,-35.2231,-28.7803,-20.5684,-18.7673,-20.5684,-22.3695,-27.0181,-28.1221,-28.6003,-29.0531,-31.3197,-28.6003,-28.6003,-28.6003,-28.6003,-28.6003,-28.6003,-14.5507,-21.8357,-25.1512,-21.8357,-21.8357,-11.3000,-36.8154,-20.5684,-28.6003,-28.6003,-22.6000,-28.6003,-14.5507,-26.8000,-24.3431
3,7,-70.4083,-41.3766,-11.1711,-57.6022,-54.3141,-67.5811,-70.4083,-68.1436,-67.0112,-56.2287,-20.2650,-15.0467,-20.2650,-25.4833,-38.9520,-42.0478,-43.3889,-44.6586,-49.5953,-43.3889,-43.3889,-43.3889,-43.3889,-43.3889,-43.3889,-15.1216,-29.9590,-36.7117,-29.9590,-29.9590,-11.3000,-70.4083,-20.2650,-43.3889,-43.3889,-22.6000,-43.3889,-15.1216,-26.8000,-48.8026
3,8,-68.0571,-51.4613,-11.9611,-52.9868,-51.8251,-65.3554,-68.0571,-66.3897,-65.5560,-59.6274,-20.3842,-15.6087,-20.3842,-25.1598,-37.4856,-39.8461,-40.8687,-41.8369,-46.0894,-48.4431,-48.4431,-40.8687,-40.8687,-40.8687,-40.8687,-15.4856,-28.7227,-34.7470,-28.7227,-28.7227,-11.3000,-68.0571,-20.3842,-48.4431,-48.4431,-22.6000,-40.8687,-15.4856,-26.8000,-55.5444
3,9,-70.3277,-56.4796,-12.3941,-53.3770,-52.8759,-67.4701,-70.3277,-68.7293,-67.9300,-63.1137,-20.0276,-15.0467,-20.0276,-25.0085,-37.8643,-40.2330,-41.2591,-42.2306,-46.4818,-49.3767,-49.3767,-41.2591,-41.2591,-41.2591,-41.2591,-15.9139,-29.1337,-35.1501,-29.1337,-29.1337,-11.3000,-70.3277,-20.0276,-49.3767,-49.3767,-22.6000,-41.2591,-15.9139,-26.8000,-59.7966
3,10,-76.4432,-60.7535,-12.3502,-57.3968,-56.8625,-73.2351,-76.4432,-74.6423,-73.7419,-68.2786,-20.0049,-14.4106,-20.0049,-25.5992,-40.0383,-42.7599,-43.9388,-45.0550,-49.7621,-50.2554,-50.2554,-43.9388,-43.9388,-43.9388,-43.9388,-16.2084,-30.6989,-37.2937,-30.6989,-30.6989,-11.3000,-76.4432,-20.0049,-50.2554,-50.2554,-22.6000,-43.9388,-16.2084,-26.8000,-64.5161
3,11,-85.9786,-61.6199,-11.9022,-65.4184,-63.7357,-82.2573,-85.9786,-83.6152,-82.4334,-73.6787,-20.3934,-13.7873,-20.3934,-26.9996,-44.0502,-47.5694,-49.0938,-50.5372,-56.2128,-49.0938,-49.0938,-49.0938,-49.0938,-49.0938,-49.0938,-16.4600,-33.5781,-41.3687,-33.5781,-33.5781,-11.3000,-85.9786,-20.3934,-49.0938,-49.0938,-22.6000,-49.0938,-16.4600,-26.8000,-67.6493
3,12,-75.6570,-66.8829,-12.9098,-55.1855,-55.8524,-72.4959,-75.6570,-74.1804,-73.4422,-70.6832,-20.1966,-14.8110,-20.1966,-25.5823,-39.4827,-41.8114,-42.8202,-43.7753,-48.1271,-51.1707,-51.1707,-42.8202,-42.8202,-42.8202,-42.8202,-16.5510,-30.2267,-36.4506,-30.2267,-30.2267,-11.3000,-75.6570,-20.1966,-51.1707,-51.1707,-22.6000,-42.8202,-16.5510,-26.8000,-68.7830
3,13,-85.0420,-66.4791,-12.2832,-63.1356,-62.5012,-81.3431,-85.0420,-82.9445,-81.8958,-75.4111,-19.9970,-13.5376,-19.9970,-26.4563,-43.1280,-46.3582,-47.7574,-49.0822,-54.4421,-51.4758,-51.4758,-47.7574,-47.7574,-47.7574,-47.7574,-16.6244,-32.9290,-40.3494,-32.9290,-32.9290,-11.3000,-85.0420,-19.9970,-51.4758,-51.4758,-22.6000,-47.7574,-16.6244,-26.8000,-70.9451
3,14,-102.5132,-60.0675,-10.6828,-79.5346,-75.4293,-97.8312,-102.5132,-99.0138,-97.2640,-81.6182,-19.8010,-11.2657,-19.8010,-28.3363,-50.3660,-55.5366,-57.7764,-59.8971,-67.3867,-51.7199,-51.7199,-57.7764,-57.7764,-57.7764,-57.7764,-16.4886,-38.2941,-48.2180,-38.2941,-38.2941,-11.3000,-102.5132,-19.8010,-51.7199,-51.7199,-22.6000,-57.7764,-16.4886,-26.8000,-70.8429
3,15,-111.7392,-55.8542,-9.9570,-88.1800,-82.1509,-106.5120,-111.7392,-107.4536,-105.3108,-84.5081,-19.2476,-9.5574,-19.2476,-28.9377,-53.9482,-60.2417,-62.9679,-65.5491,-74.1804,-51.8419,-51.8419,-62.9679,-62.9679,-62.9679,-62.9679,-16.5151,-41.1465,-52.3564,-41.1465,-41.1465,-11.3000,-111.7392,-19.2476,-51.8419,-51.8419,-22.6000,-62.9679,-16.5151,-26.8000,-70.1811
3,16,-108.2665,-54.3444,-9.9127,-85.6450,-79.7971,-103.2352,-108.2665,-104.1356,-102.0702,-81.9955,-19.2251,-9.8956,-19.2251,-28.5546,-52.6342,-58.6771,-61.2947,-63.7731,-72.1150,-51.5856,-51.5856,-61.2947,-61.2947,-61.2947,-61.2947,-16.2666,-40.1307,-50.9914,-40.1307,-40.1307,-11.3000,-108.2665,-19.2251,-51.5856,-51.5856,-22.6000,-61.2947,-16.2666,-26.8000,-68.1700
3,17,-141.6624,-46.6468,-7.3703,-115.5488,-103.9519,-134.7197,-141.6624,-135.0437,-131.7344,-95.9444,-18.4202,-5.1557,-18.4202,-31.6846,-65.9204,-75.5009,-79.6510,-83.5803,-95.7729,-52.5925,-52.5925,-79.6510,-79.6510,-79.6510,-79.6510,-16.3608,-50.1274,-65.4948,-50.1274,-50.1274,-11.3000,-141.6624,-18.4202,-52.5925,-52.5925,-22.6000,-79.6510,-16.3608,-26.8000,-71.2956
3,18,-215.8017,-63.1732,1.9468,-174.8583,-155.9203,-204.7566,-215.8017,-205.2068,-199.9093,-142.3946,-19.5651,1.5651,-19.5651,-40.6954,-95.2330,-110.3214,-116.8573,-123.0457,-142.8068,-54.6000,-54.6000,-116.8573,-116.8573,-116.8573,-116.8573,-12.7986,-68.1793,-93.3835,-68.1793,-68.1793,-11.3000,-215.8017,-19.5651,-54.6000,-54.6000,-22.6000,-116.8573,-12.7986,-26.8000,-102.7839
3,19,-208.8502,-61.0941,1.9572,-169.5609,-151.1510,-198.1994,-208.8502,-198.6078,-193.4866,-137.7989,-19.5801,0.8066,-19.5801,-39.9668,-92.5853,-107.1195,-113.4154,-119.3764,-138.5166,-54.2217,-54.2217,-113.4154,-113.4154,-113.4154,-113.4154,-12.3565,-66.1161,-90.5826,-66.1161,-66.1161,-11.3000,-208.8502,-19.5801,-54.2217,-54.2217,-22.6000,-113.4154,-12.3565,-26.8000,-99.4465
3,20,-157.6649,-49.7585,-3.7317,-128.3095,-115.0107,-149.8069,-157.6649,-150.1574,-146.4037,-105.7523,-18.1012,-3.0812,-18.1012,-33.1213,-71.8884,-82.6411,-87.2990,-91.7091,-105.6683,-52.8182,-52.8182,-87.2990,-87.2990,-87.2990,-87.2990,-14.1104,-53.0908,-70.8311,-53.0908,-53.0908,-11.3000,-157.6649,-18.1012,-52.8182,-52.8182,-22.6000,-87.2990,-14.1104,-26.8000,-77.7554
3,21,-138.3158,-31.7893,-6.4311,-116.2588,-102.4983,-131.5296,-138.3158,-131.2379,-127.6990,-87.3569,-17.5501,-4.3259,-17.5501,-30.7744,-64.9065,-75.0039,-79.3779,-83.5193,-96.0060,-51.1585,-51.1585,-79.3779,-79.3779,-79.3779,-79.3779,-15.5252,-49.6808,-65.2254,-49.6808,-49.6808,-11.3000,-138.3158,-17.5501,-51.1585,-51.1585,-22.6000,-79.3779,-15.5252,-26.8000,-59.5731
3,22,-101.0731,-33.3764,-8.8500,-84.3919,-75.8602,-96.3821,-101.0731,-96.4452,-94.1313,-68.5762,-17.6787,-8.6499,-17.6787,-26.7074,-50.0108,-56.5956,-59.4480,-62.1487,-70.6321,-49.2181,-49.2181,-59.4480,-59.4480,-59.4480,-59.4480,-15.1376,-38.7528,-49.5003,-38.7528,-38.7528,-11.3000,-101.0731,-17.6787,-49.2181,-49.2181,-22.6000,-59.4480,-15.1376,-26.8000,-50.9763
3,23,-75.7053,-32.3636,-10.2927,-63.6501,-58.2084,-72.4928,-75.7053,-72.6706,-71.1532,-54.8373,-18.5800,-12.4542,-18.5800,-24.7059,-40.5168,-44.7266,-46.5501,-48.2767,-54.1401,-46.5501,-46.5501,-46.5501,-46.5501,-46.5501,-46.5501,-14.7737,-31.6033,-39.2627,-31.6033,-31.6033,-11.3000,-75.7053,-18.5800,-46.5501,-46.5501,-22.6000,-46.5501,-14.7737,-26.8000,-43.6004
3,24,-49.4028,-37.4301,-12.0043,-40.6649,-39.4946,-47.7319,-49.4028,-48.2955,-47.7418,-43.4044,-19.7917,-16.8058,-19.7917,-22.7775,-30.4841,-31.8846,-32.4913,-33.0658,-35.9640,-32.4913,-32.4913,-32.4913,-32.4913,-32.4913,-32.4913,-14.4889,-23.8207,-28.0676,-23.8207,-23.8207,-11.3000,-49.4028,-19.7917,-32.4913,-32.4913,-22.6000,-32.4913,-14.4889,-26.8000,-40.4173
4,1,-55.1245,-41.4477,-12.0254,-44.9101,-43.6076,-53.1851,-55.1245,-53.8490,-53.2113,-48.2632,-20.7708,-17.3094,-20.7708,-24.2323,-33.1663,-34.7972,-35.5037,-36.1726,-39.5050,-35.5037,-35.5037,-35.5037,-35.5037,-35.5037,-35.5037,-14.8740,-25.5730,-30.4422,-25.5730,-25.5730,-11.3000,-55.1245,-20.7708,-35.5037,-35.5037,-22.6000,-35.5037,-14.8740,-26.8000,-44.8555
4,2,-78.9740,-29.8263,-8.7836,-68.2785,-61.6318,-75.7169,-78.9740,-75.6652,-74.0108,-55.4257,-20.8166,-14.5070,-20.8166,-27.1261,-43.4112,-47.7499,-49.6293,-51.4087,-57.8428,-49.6293,-49.6293,-49.6293,-49.6293,-49.6293,-49.6293,-13.8121,-32.6981,-41.2933,-32.6981,-32.6981,-11.3000,-78.9740,-20.8166,-49.6293,-49.6293,-22.6000,-49.6293,-13.8121,-26.8000,-42.6260
4,3,-65.6832,-26.1188,-9.1475,-58.1468,-52.5595,-63.1904,-65.6832,-63.0640,-61.7543,-46.7651,-21.0368,-16.1709,-21.0368,-25.9027,-38.4617,-41.7300,-43.1458,-44.4863,-49.6963,-43.1458,-43.1458,-43.1458,-43.1458,-43.1458,-43.1458,-13.3164,-28.9741,-36.1000,-28.9741,-28.9741,-11.3000,-65.6832,-21.0368,-43.1458,-43.1458,-22.6000,-43.1458,-13.3164,-26.8000,-36.4419
4,4,-58.5652,-24.1864,-9.4090,-53.0498,-47.9671,-56.5235,-58.5652,-56.3320,-55.2154,-42.1638,-21.8599,-17.8371,-21.8599,-25.8827,-36.2657,-38.8897,-40.0264,-41.1027,-45.6592,-40.0264,-40.0264,-40.0264,-40.0264,-40.0264,-40.0264,-13.1479,-27.1905,-33.5814,-27.1905,-27.1905,-11.3000,-58.5652,-21.8599,-40.0264,-40.0264,-22.6000,-40.0264,-13.1479,-26.8000,-33.1751
4,5,-62.4079,-25.2344,-9.2692,-55.9875,-50.5923,-60.1453,-62.4079,-59.9743,-58.7574,-44.6568,-21.7953,-17.3548,-21.7953,-26.2359,-37.6972,-40.6300,-41.9004,-43.1032,-48.0172,-41.9004,-41.9004,-41.9004,-41.9004,-41.9004,-41.9004,-13.2606,-28.2515,-35.0740,-28.2515,-28.2515,-11.3000,-62.4079,-21.7953,-41.9004,-41.9004,-22.6000,-41.9004,-13.2606,-26.8000,-34.9456
4,6,-41.9716,-41.6001,-12.8338,-33.9097,-34.3472,-40.7901,-41.9716,-41.5493,-41.3382,-41.4483,-21.1078,-19.1500,-21.1078,-23.0657,-28.1189,-28.4987,-28.6632,-28.8190,-30.7606,-28.6632,-28.6632,-28.6632,-28.6632,-28.6632,-28.6632,-14.7195,-21.8022,-25.0255,-21.8022,-21.8022,-11.3000,-41.9716,-21.1078,-28.6632,-28.6632,-22.6000,-28.6632,-14.7195,-26.8000,-41.5242
4,7,-69.3438,-43.3898,-11.3518,-56.2909,-53.4810,-66.5887,-69.3438,-67.2411,-66.1897,-56.5995,-20.5167,-15.4756,-20.5167,-25.5578,-38.5690,-41.4392,-42.6826,-43.8598,-48.6010,-42.6826,-42.6826,-42.6826,-42.6826,-42.6826,-42.6826,-15.1867,-29.5901,-36.1452,-29.5901,-29.5901,-11.3000,-69.3438,-20.5167,-42.6826,-42.6826,-22.6000,-42.6826,-15.1867,-26.8000,-49.9946
4,8,-72.8440,-46.9544,-11.4016,-58.0233,-55.4563,-69.8542,-72.8440,-70.6635,-69.5733,-60.0592,-19.9557,-14.5284,-19.9557,-25.3831,-39.3911,-42.4634,-43.7942,-45.0543,-50.0006,-48.4431,-48.4431,-43.7942,-43.7942,-43.7942,-43.7942,-15.3716,-30.2822,-37.0681,-30.2822,-30.2822,-11.3000,-72.8440,-19.9557,-48.4431,-48.4431,-22.6000,-43.7942,-15.3716,-26.8000,-53.5068
4,9,-73.9791,-54.4729,-11.9879,-56.9523,-55.6102,-70.9131,-73.9791,-72.0569,-71.0958,-64.1038,-19.9225,-14.4904,-19.9225,-25.3546,-39.3750,-42.1876,-43.4059,-44.5595,-49.2860,-49.3767,-49.3767,-43.4059,-43.4059,-43.4059,-43.4059,-15.8304,-30.2619,-36.8299,-30.2619,-30.2619,-11.3000,-73.9791,-19.9225,-49.3767,-49.3767,-22.6000,-43.4059,-15.8304,-26.8000,-59.2883
4,10,-76.5943,-60.3971,-12.3349,-57.6010,-56.9868,-73.3761,-76.5943,-74.7674,-73.8539,-68.1936,-19.9696,-14.3489,-19.9696,-25.5903,-40.0974,-42.8554,-44.0501,-45.1812,-49.9181,-50.2554,-50.2554,-44.0501,-44.0501,-44.0501,-44.0501,-16.2098,-30.7631,-37.3864,-30.7631,-30.7631,-11.3000,-76.5943,-19.9696,-50.2554,-50.2554,-22.6000,-44.0501,-16.2098,-26.8000,-64.2953
4,11,-88.5691,-60.8094,-11.6957,-67.8385,-65.6618,-84.7051,-88.5691,-86.0050,-84.7230,-74.6643,-20.4203,-13.5142,-20.4203,-27.3265,-45.1515,-48.9470,-50.5911,-52.1477,-58.1321,-50.5911,-50.5911,-50.5911,-50.5911,-50.5911,-50.5911,-16.4678,-34.3910,-42.5480,-34.3910,-34.3910,-11.3000,-88.5691,-20.4203,-50.5911,-50.5911,-22.6000,-50.5911,-16.4678,-26.8000,-67.7368
4,12,-96.9608,-58.3346,-10.9591,-75.2756,-71.6021,-92.5901,-96.9608,-93.7385,-92.1273,-77.9132,-19.7607,-11.8120,-19.7607,-27.7094,-48.2252,-52.9798,-55.0394,-56.9894,-63.9637,-51.1707,-51.1707,-55.0394,-55.0394,-55.0394,-55.0394,-16.3893,-36.7841,-46.0659,-36.7841,-36.7841,-11.3000,-96.9608,-19.7607,-51.1707,-51.1707,-22.6000,-55.0394,-16.3893,-26.8000,-68.1239
4,13,-85.2997,-66.5811,-12.2509,-63.3549,-62.6975,-81.5894,-85.2997,-83.1914,-82.1372,-75.5939,-20.0512,-13.5703,-20.0512,-26.5322,-43.2597,-46.5015,-47.9058,-49.2354,-54.6205,-51.4758,-51.4758,-47.9058,-47.9058,-47.9058,-47.9058,-16.6139,-33.0007,-40.4585,-33.0007,-33.0007,-11.3000,-85.2997,-20.0512,-51.4758,-51.4758,-22.6000,-47.9058,-16.6139,-26.8000,-71.0875
4,14,-104.6723,-58.5496,-10.4557,-81.7200,-77.0626,-99.8657,-104.6723,-100.9662,-99.1132,-82.0511,-19.7096,-10.8989,-19.7096,-28.5202,-51.2606,-56.7154,-59.0784,-61.3156,-69.0977,-51.7199,-51.7199,-59.0784,-59.0784,-59.0784,-59.0784,-16.4557,-38.9903,-49.2460,-38.9903,-38.9903,-11.3000,-104.6723,-19.7096,-51.7199,-51.7199,-22.6000,-59.0784,-16.4557,-26.8000,-70.3003
4,15,-118.8736,-53.2147,-9.2951,-94.8830,-87.4323,-113.2451,-118.8736,-114.0146,-111.5851,-87.0330,-19.1680,-8.6298,-19.1680,-29.7061,-56.9054,-63.9918,-67.0615,-69.9680,-79.4705,-51.8419,-51.8419,-67.0615,-67.0615,-67.0615,-67.0615,-16.4527,-43.3352,-55.5696,-43.3352,-43.3352,-11.3000,-118.8736,-19.1680,-51.8419,-51.8419,-22.6000,-67.0615,-16.4527,-26.8000,-70.1238
